City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,East London,ZA,2021-10-07 01:29:01,-33.0153,27.9116,63.05,87,18,12.19
1,Sitka,US,2021-10-07 01:29:03,57.0531,-135.33,48.09,66,75,0.0
2,At-Bashi,KG,2021-10-07 01:29:03,41.1702,75.8106,40.75,91,100,2.64
3,Dunedin,NZ,2021-10-07 01:29:03,-45.8742,170.5036,58.8,81,3,11.01
4,Arraial Do Cabo,BR,2021-10-07 01:29:04,-22.9661,-42.0278,70.61,86,96,22.48
5,Constitucion,CL,2021-10-07 01:25:56,-35.3333,-72.4167,52.95,70,0,7.18
6,Panlaitan,PH,2021-10-07 01:29:05,12.1191,119.8486,83.14,78,100,12.12
7,Mataura,NZ,2021-10-07 01:29:06,-46.1927,168.8643,66.56,43,100,3.02
8,Kandrian,PG,2021-10-07 01:29:06,-6.2167,149.55,83.39,73,28,4.45
9,Cabo San Lucas,MX,2021-10-07 01:29:06,22.8909,-109.9124,88.11,54,1,3.44
10,San Patricio,US,2021-10-07 01:29:07,28.017,-97.5169,80.49,52,0,9.04
11,Godalming,GB,2021-10-07 01:29:07,51.1846,-0.6173,56.23,86,97,6.91
12,Angoram,PG,2021-10-07 01:29:08,-4.0625,144.0661,77.79,86,99,2.77
13,Khandyga,RU,2021-10-07 01:29:08,62.6667,135.6,33.39,85,100,6.85
14,Chokurdakh,RU,2021-10-07 01:29:09,70.6333,147.9167,19.33,92,99,8.32
15,Airai,TL,2021-10-07 01:29:09,-8.9266,125.4092,77.85,31,7,3.8
16,Georgetown,MY,2021-10-07 01:29:10,5.4112,100.3354,84.13,88,40,4.61
17,Poum,NC,2021-10-07 01:29:10,-20.2333,164.0167,74.3,75,0,14.38
18,Kaitangata,NZ,2021-10-07 01:29:11,-46.2817,169.8464,65.32,50,81,4.43
19,Naushki,RU,2021-10-07 01:29:11,50.3828,106.1056,41.68,70,100,4.97
20,Kirovskiy,RU,2021-10-07 01:29:12,45.0917,133.5136,52.74,56,100,4.76
21,Victoria,HK,2021-10-07 01:26:09,22.2855,114.1577,89.22,67,8,5.01
22,Komsomolskiy,UZ,2021-10-07 01:29:13,40.4272,71.7189,51.15,76,40,4.61
23,Atuona,PF,2021-10-07 01:29:13,-9.8,-139.0333,78.51,75,4,19.53
24,Hermanus,ZA,2021-10-07 01:29:14,-34.4187,19.2345,59.81,88,0,14.79
25,Busselton,AU,2021-10-07 01:24:27,-33.65,115.3333,60.04,78,100,10.96
26,Ushuaia,AR,2021-10-07 01:29:14,-54.8,-68.3,35.26,87,75,28.77
27,Rikitea,PF,2021-10-07 01:29:14,-23.1203,-134.9692,74.19,76,99,15.73
28,Mount Isa,AU,2021-10-07 01:29:15,-20.7333,139.5,98.37,16,100,10.36
29,Westport,US,2021-10-07 01:29:15,41.1415,-73.3579,67.98,87,90,1.99
30,Cognac,FR,2021-10-07 01:29:15,45.5,-0.25,50.04,93,0,1.14
31,Pevek,RU,2021-10-07 01:29:16,69.7008,170.3133,26.49,77,100,11.3
32,Yayva,RU,2021-10-07 01:29:16,59.3303,57.2641,34.18,95,23,3.0
33,Bluff,NZ,2021-10-07 01:29:17,-46.6,168.3333,57.76,68,98,2.19
34,Tuktoyaktuk,CA,2021-10-07 01:29:17,69.4541,-133.0374,35.6,75,40,11.5
35,Boca Do Acre,BR,2021-10-07 01:29:17,-8.7522,-67.3978,75.9,85,43,1.59
36,Jamestown,US,2021-10-07 01:27:08,42.097,-79.2353,67.84,86,1,5.75
37,Yulara,AU,2021-10-07 01:29:18,-25.2406,130.9889,69.64,40,0,13.8
38,Waipawa,NZ,2021-10-07 01:29:18,-41.4122,175.5153,60.03,95,100,7.67
39,Port Hardy,CA,2021-10-07 01:29:18,50.6996,-127.4199,50.18,71,40,6.91
40,Kapaa,US,2021-10-07 01:29:19,22.0752,-159.319,84.18,73,1,4.0
41,Svetlyy,RU,2021-10-07 01:29:19,54.675,20.1347,50.05,61,100,10.83
42,Dali,CN,2021-10-07 01:29:20,25.7,100.1833,62.71,90,36,2.62
43,Bredasdorp,ZA,2021-10-07 01:26:32,-34.5322,20.0403,60.12,88,68,17.27
44,Asfi,MA,2021-10-07 01:29:20,32.2994,-9.2372,69.03,75,100,5.01
45,Tiksi,RU,2021-10-07 01:29:21,71.6872,128.8694,27.82,89,100,10.63
46,Isangel,VU,2021-10-07 01:29:21,-19.55,169.2667,80.71,69,20,17.27
47,Hobart,AU,2021-10-07 01:27:07,-42.8794,147.3294,57.06,47,75,4.0
48,Mayo,US,2021-10-07 01:29:23,38.8876,-76.5119,70.9,86,88,5.01
49,Kribi,CM,2021-10-07 01:29:23,2.95,9.9167,76.08,93,100,6.29
50,Ostrovnoy,RU,2021-10-07 01:29:24,68.0531,39.5131,46.36,86,100,24.52
51,Aswan,EG,2021-10-07 01:29:24,24.0934,32.907,72.7,37,0,10.36
52,Cape Town,ZA,2021-10-07 01:26:10,-33.9258,18.4232,63.1,54,0,3.0
53,Eureka,US,2021-10-07 01:27:18,40.8021,-124.1637,59.67,76,98,8.99
54,Torbay,CA,2021-10-07 01:29:26,47.6666,-52.7314,53.76,91,1,13.8
55,Mersing,MY,2021-10-07 01:29:26,2.4312,103.8405,80.51,78,40,3.44
56,Hithadhoo,MV,2021-10-07 01:29:26,-0.6,73.0833,83.3,75,59,10.71
57,Juye,CN,2021-10-07 01:29:27,35.3947,116.0883,53.53,94,100,12.24
58,Wanning,CN,2021-10-07 01:29:27,18.8003,110.3967,80.55,90,100,22.55
59,Tasiilaq,GL,2021-10-07 01:29:28,65.6145,-37.6368,32.16,60,3,5.23
60,Avera,US,2021-10-07 01:29:28,33.194,-82.5271,72.72,92,100,6.24
61,Port Alfred,ZA,2021-10-07 01:29:28,-33.5906,26.891,63.99,86,7,19.51
62,Ugoofaaru,MV,2021-10-07 01:29:29,5.6667,73.0,82.85,79,9,14.45
63,Tabou,CI,2021-10-07 01:29:29,4.423,-7.3528,77.34,89,86,6.08
64,Groa,NO,2021-10-07 01:29:29,62.65,8.7167,48.29,96,92,5.17
65,Bonavista,CA,2021-10-07 01:29:30,48.6499,-53.1147,57.11,80,57,10.87
66,Gizo,SB,2021-10-07 01:25:10,-8.103,156.8419,83.73,70,36,3.53
67,Kawalu,ID,2021-10-07 01:29:31,-7.3817,108.2082,73.98,83,97,2.46
68,Mujiayingzi,CN,2021-10-07 01:29:31,42.1167,118.7833,47.57,64,6,3.2
69,Vysokogornyy,RU,2021-10-07 01:29:31,50.1167,139.15,39.81,44,14,8.5
70,Kainan,JP,2021-10-07 01:29:33,34.15,135.2,81.68,62,0,1.95
71,Severo-Kurilsk,RU,2021-10-07 01:29:33,50.6789,156.125,46.78,68,41,14.63
72,Poronaysk,RU,2021-10-07 01:29:33,49.2167,143.1167,48.47,59,10,5.19
73,Carnarvon,AU,2021-10-07 01:29:34,-24.8667,113.6333,68.07,52,0,12.66
74,Barrow,US,2021-10-07 01:29:34,71.2906,-156.7887,32.02,93,90,6.91
75,Geraldton,AU,2021-10-07 01:29:36,-28.7667,114.6,61.21,48,0,5.75
76,Qaqortoq,GL,2021-10-07 01:29:36,60.7167,-46.0333,45.1,54,83,9.93
77,Karratha,AU,2021-10-07 01:29:36,-20.7377,116.8463,84.0,29,3,15.77
78,Gazanjyk,TM,2021-10-07 01:29:37,39.2446,55.5154,53.37,17,100,19.42
79,Narsaq,GL,2021-10-07 01:29:37,60.9167,-46.05,44.82,52,94,9.01
80,Norsup,VU,2021-10-07 01:29:38,-16.0667,167.3833,82.44,74,78,6.15
81,Kysyl-Syr,RU,2021-10-07 01:29:38,63.8986,122.7617,30.36,81,100,10.96
82,Bambous Virieux,MU,2021-10-07 01:29:39,-20.3428,57.7575,69.22,94,40,3.44
83,Punta Arenas,CL,2021-10-07 01:29:39,-53.15,-70.9167,42.91,70,20,24.16
84,Sistranda,NO,2021-10-07 01:28:52,63.7256,8.834,50.9,82,21,38.59
85,San Joaquin,US,2021-10-07 01:29:39,37.9333,-121.3011,74.28,27,1,11.5
86,Yellowknife,CA,2021-10-07 01:29:40,62.456,-114.3525,37.42,100,90,3.0
87,Sibolga,ID,2021-10-07 01:29:40,1.7427,98.7792,80.11,76,99,0.47
88,Cabra,ES,2021-10-07 01:29:42,37.4725,-4.4421,68.4,43,100,3.02
89,Tomatlan,MX,2021-10-07 01:29:42,19.9333,-105.25,79.07,89,53,1.59
90,Port Keats,AU,2021-10-07 01:29:43,-14.25,129.55,88.36,58,100,6.53
91,Tuatapere,NZ,2021-10-07 01:29:44,-46.1333,167.6833,63.0,53,100,7.07
92,Hobyo,SO,2021-10-07 01:29:44,5.3505,48.5268,78.04,84,40,21.54
93,Zaranj,AF,2021-10-07 01:29:45,30.9667,61.8833,65.48,25,0,10.13
94,Kenai,US,2021-10-07 01:29:45,60.5544,-151.2583,46.02,95,90,6.91
95,Qaanaaq,GL,2021-10-07 01:29:46,77.484,-69.3632,19.58,63,5,8.08
96,Meulaboh,ID,2021-10-07 01:29:46,4.1363,96.1285,78.08,84,92,4.63
97,Berdigestyakh,RU,2021-10-07 01:29:47,62.0989,126.6992,31.46,69,49,8.66
98,Betare Oya,CM,2021-10-07 01:29:47,5.6,14.0833,66.31,94,97,3.53
99,Ahipara,NZ,2021-10-07 01:29:48,-35.1667,173.1667,60.26,90,100,1.57
100,Korla,CN,2021-10-07 01:29:48,41.7597,86.1469,55.78,37,95,7.85
101,Safakulevo,RU,2021-10-07 01:29:49,54.9901,62.5442,34.72,89,13,7.29
102,Vesoul,FR,2021-10-07 01:29:49,47.5833,5.8333,51.49,85,100,2.75
103,Pangkalanbuun,ID,2021-10-07 01:29:51,-2.6833,111.6167,82.67,73,100,3.67
104,Gigmoto,PH,2021-10-07 01:29:52,13.7796,124.39,83.1,76,100,4.68
105,Avarua,CK,2021-10-07 01:29:53,-21.2078,-159.775,78.85,65,20,14.97
106,Bambari,CF,2021-10-07 01:29:53,5.768,20.6757,71.49,95,100,0.83
107,Lorengau,PG,2021-10-07 01:29:53,-2.0226,147.2712,83.28,73,13,4.41
108,Zhigansk,RU,2021-10-07 01:29:54,66.7697,123.3711,28.45,90,100,22.37
109,New Norfolk,AU,2021-10-07 01:29:54,-42.7826,147.0587,56.71,44,10,4.0
110,Ponta Do Sol,PT,2021-10-07 01:29:54,32.6667,-17.1,72.23,79,100,2.59
111,Samarai,PG,2021-10-07 01:29:55,-10.6167,150.6667,82.47,74,68,8.21
112,Pemangkat,ID,2021-10-07 01:29:55,1.1667,108.9667,81.88,77,99,7.85
113,Leningradskiy,RU,2021-10-07 01:29:55,69.3833,178.4167,28.71,97,100,3.69
114,Albany,US,2021-10-07 01:29:55,42.6001,-73.9662,57.81,92,0,2.77
115,Kushima,JP,2021-10-07 01:29:56,31.4583,131.2333,80.11,64,9,7.0
116,Coquimbo,CL,2021-10-07 01:27:25,-29.9533,-71.3436,55.13,82,90,4.61
117,Grants,US,2021-10-07 01:29:58,35.1473,-107.8514,61.03,55,40,5.75
118,Broken Hill,AU,2021-10-07 01:29:58,-31.95,141.4333,60.51,36,0,17.27
119,Touros,BR,2021-10-07 01:29:59,-5.1989,-35.4608,79.7,84,20,17.2
120,Castro,BR,2021-10-07 01:29:59,-24.7911,-50.0119,64.06,96,100,0.54
121,Mar Del Plata,AR,2021-10-07 01:27:43,-38.0023,-57.5575,50.0,69,75,17.0
122,Te Anau,NZ,2021-10-07 01:29:59,-45.4167,167.7167,53.19,76,100,4.94
123,Maldonado,UY,2021-10-07 01:30:00,-34.6667,-54.9167,51.22,56,100,15.08
124,Sao Filipe,CV,2021-10-07 01:30:03,14.8961,-24.4956,79.18,77,16,3.4
125,Havre-Saint-Pierre,CA,2021-10-07 01:30:03,50.2334,-63.5986,55.4,81,1,3.44
126,Faya,SA,2021-10-07 01:30:04,18.3851,42.4509,62.71,39,25,5.12
127,Najran,SA,2021-10-07 01:30:05,17.4924,44.1277,72.25,36,3,3.06
128,Port Elizabeth,ZA,2021-10-07 01:30:06,-33.918,25.5701,61.09,94,0,11.5
129,Hualmay,PE,2021-10-07 01:30:07,-11.0964,-77.6139,62.6,87,57,9.95
130,Clyde River,CA,2021-10-07 01:30:07,70.4692,-68.5914,33.78,98,100,4.43
131,Thompson,CA,2021-10-07 01:26:35,55.7435,-97.8558,48.36,66,75,5.75
132,Half Moon Bay,US,2021-10-07 01:30:08,37.4636,-122.4286,66.11,60,1,8.05
133,Upernavik,GL,2021-10-07 01:30:09,72.7868,-56.1549,29.84,56,75,4.38
134,Khatanga,RU,2021-10-07 01:30:09,71.9667,102.5,14.72,96,87,5.75
135,Aklavik,CA,2021-10-07 01:30:10,68.2191,-135.0107,38.12,88,98,6.55
136,Rio Grande,BR,2021-10-07 01:30:10,-32.035,-52.0986,52.95,66,86,19.66
137,Saint George,US,2021-10-07 01:29:11,37.1041,-113.5841,78.64,37,1,1.99
138,Longyearbyen,SJ,2021-10-07 01:30:11,78.2186,15.6401,31.84,100,90,11.5
139,Marawi,PH,2021-10-07 01:30:11,7.9986,124.2928,75.65,67,100,1.99
140,Weatherford,US,2021-10-07 01:30:12,32.7593,-97.7972,77.85,55,1,5.14
141,Butaritari,KI,2021-10-07 01:30:12,3.0707,172.7902,81.72,69,52,14.0
142,Pangody,RU,2021-10-07 01:30:13,65.85,74.4859,43.52,87,100,23.04
143,Peniche,PT,2021-10-07 01:30:13,39.3558,-9.3811,70.61,92,67,9.01
144,Faanui,PF,2021-10-07 01:30:14,-16.4833,-151.75,78.85,70,10,11.12
145,Kozhevnikovo,RU,2021-10-07 01:30:14,56.2589,83.9714,33.93,96,100,8.48
146,Puerto Ayora,EC,2021-10-07 01:27:52,-0.7393,-90.3518,69.55,93,87,5.99
147,Emilio Carranza,MX,2021-10-07 01:30:14,19.9711,-96.6114,76.01,77,9,6.87
148,Haines Junction,CA,2021-10-07 01:30:15,60.7522,-137.5108,39.15,48,100,2.3
149,Saskylakh,RU,2021-10-07 01:30:15,71.9167,114.0833,23.59,96,100,12.93
150,Chumikan,RU,2021-10-07 01:30:16,54.7183,135.315,42.58,51,12,19.64
151,Vaini,TO,2021-10-07 01:30:16,-21.2,-175.2,80.76,83,75,11.5
152,Mazamari,PE,2021-10-07 01:30:17,-11.3258,-74.5308,70.57,93,81,2.17
153,Umm Kaddadah,SD,2021-10-07 01:30:17,13.6017,26.6876,81.34,20,6,11.48
154,Dikson,RU,2021-10-07 01:30:18,73.5069,80.5464,30.0,79,96,5.73
155,Ascension,US,2021-10-07 01:30:18,30.2169,-90.9001,79.02,82,90,0.0
156,Quatre Cocos,MU,2021-10-07 01:30:19,-20.2078,57.7625,69.1,86,1,5.17
157,Luderitz,NA,2021-10-07 01:30:20,-26.6481,15.1594,55.94,82,0,2.1
158,Havoysund,NO,2021-10-07 01:30:20,70.9963,24.6622,40.08,67,100,19.3
159,Kavieng,PG,2021-10-07 01:30:21,-2.5744,150.7967,82.47,70,100,2.55
160,Kalabo,ZM,2021-10-07 01:30:21,-14.97,22.6814,68.7,74,82,0.27
161,Moose Factory,CA,2021-10-07 01:30:22,51.2585,-80.6094,55.38,88,1,4.61
162,Santarem,BR,2021-10-07 01:30:23,-2.4431,-54.7083,78.93,89,0,3.44
163,Hilo,US,2021-10-07 01:30:23,19.7297,-155.09,82.27,71,20,12.66
164,Kahului,US,2021-10-07 01:30:22,20.8947,-156.47,85.26,67,40,25.32
165,Paranhos,BR,2021-10-07 01:30:24,-23.8928,-55.4311,67.91,96,92,5.48
166,Cidreira,BR,2021-10-07 01:30:24,-30.1811,-50.2056,61.27,78,97,15.43
167,Nikolskoye,RU,2021-10-07 01:30:25,59.7035,30.7861,48.4,76,0,10.83
168,Baykit,RU,2021-10-07 01:30:25,61.67,96.37,35.13,96,100,7.87
169,Rawson,AR,2021-10-07 01:30:25,-43.3002,-65.1023,49.89,51,5,20.47
170,Port Lincoln,AU,2021-10-07 01:30:26,-34.7333,135.8667,60.12,44,54,7.9
171,Bay Roberts,CA,2021-10-07 01:30:27,47.5999,-53.2648,54.52,84,29,3.0
172,Coihaique,CL,2021-10-07 01:30:27,-45.5752,-72.0662,44.55,61,0,1.14
173,Chadiza,ZM,2021-10-07 01:30:28,-14.0678,32.4392,65.3,54,5,3.74
174,Cherskiy,RU,2021-10-07 01:30:28,68.75,161.3,16.11,94,69,6.76
175,Beringovskiy,RU,2021-10-07 01:30:28,63.05,179.3167,34.32,77,95,6.87
176,Saint-Philippe,RE,2021-10-07 01:30:29,-21.3585,55.7679,68.22,83,19,6.87
177,North Bend,US,2021-10-07 01:30:29,43.4065,-124.2243,59.94,86,20,10.36
178,Russell,US,2021-10-07 01:30:29,32.3502,-85.1999,74.43,90,28,5.46
179,Praia,CV,2021-10-07 01:30:30,14.9215,-23.5087,79.34,78,75,8.05
180,Fortuna,US,2021-10-07 01:30:30,40.5982,-124.1573,59.41,69,1,1.99
181,Aripuana,BR,2021-10-07 01:30:30,-9.1667,-60.6333,77.16,76,97,1.12
182,Buraydah,SA,2021-10-07 01:30:31,26.326,43.975,79.25,22,4,2.39
183,Hasaki,JP,2021-10-07 01:30:31,35.7333,140.8333,72.28,68,98,10.27
184,Sturgis,US,2021-10-07 01:30:31,41.7992,-85.4192,66.33,53,90,8.05
185,Cabedelo,BR,2021-10-07 01:30:32,-6.9811,-34.8339,77.67,84,69,14.29
186,Batsfjord,NO,2021-10-07 01:30:32,70.6345,29.7185,42.04,78,100,11.61
187,Kamaishi,JP,2021-10-07 01:30:33,39.2667,141.8833,59.95,75,70,4.72
188,Pemberton,CA,2021-10-07 01:30:33,50.3164,-122.8027,48.06,99,99,2.73
189,Lodwar,KE,2021-10-07 01:30:33,3.1191,35.5973,84.31,40,100,9.89
190,Petatlan,MX,2021-10-07 01:30:34,17.5167,-101.2667,85.8,89,92,2.21
191,Lompoc,US,2021-10-07 01:30:34,34.6391,-120.4579,69.57,82,1,11.5
192,Chau Doc,VN,2021-10-07 01:30:28,10.7,105.1167,82.9,74,100,3.38
193,Kodiak,US,2021-10-07 01:30:35,57.79,-152.4072,49.51,87,75,3.44
194,Madimba,TZ,2021-10-07 01:27:14,-10.4,40.3333,71.4,93,24,5.61
195,Sur,OM,2021-10-07 01:30:35,22.5667,59.5289,80.49,70,5,3.06
196,Rudnichnyy,RU,2021-10-07 01:30:36,59.617,52.4703,31.14,91,54,5.26
197,Brae,GB,2021-10-07 01:30:36,60.3964,-1.353,49.91,86,100,15.75
198,Kachiry,KZ,2021-10-07 01:30:37,53.0675,76.1036,32.41,92,100,7.96
199,Kodinsk,RU,2021-10-07 01:30:37,58.6881,99.1844,31.68,83,100,9.15
200,Dax,FR,2021-10-07 01:30:37,43.75,-1.1667,53.98,96,33,2.3
201,Vila Franca Do Campo,PT,2021-10-07 01:30:37,37.7167,-25.4333,75.2,92,100,9.8
202,Sinnamary,GF,2021-10-07 01:30:38,5.3833,-52.95,80.08,84,100,7.4
203,Olafsvik,IS,2021-10-07 01:30:38,64.8945,-23.7142,41.58,69,100,19.19
204,Do Gonbadan,IR,2021-10-07 01:30:38,30.3586,50.7981,69.89,49,0,0.0
205,Mathathane,BW,2021-10-07 01:30:39,-22.2687,28.7495,68.54,71,9,17.58
206,Kruisfontein,ZA,2021-10-07 01:30:40,-34.0033,24.7314,52.88,95,16,5.46
207,Zhicheng,CN,2021-10-07 01:30:40,30.2956,111.5047,63.46,68,100,8.19
208,Ilulissat,GL,2021-10-07 01:30:40,69.2167,-51.1,26.62,54,96,1.14
209,Maun,BW,2021-10-07 01:30:41,-19.9833,23.4167,69.76,60,0,0.0
210,Linhares,BR,2021-10-07 01:30:08,-19.3911,-40.0722,69.39,95,1,2.06
211,Chuy,UY,2021-10-07 01:29:02,-33.6971,-53.4616,49.19,71,3,13.09
212,Provideniya,RU,2021-10-07 01:30:42,64.3833,-173.3,42.91,75,75,6.71
213,Necochea,AR,2021-10-07 01:30:42,-38.5473,-58.7368,44.04,76,6,4.88
214,Guerrero Negro,MX,2021-10-07 01:30:42,27.9769,-114.0611,70.86,74,35,15.23
215,Biltine,TD,2021-10-07 01:30:43,14.5333,20.9167,78.87,18,70,7.16
216,Vanimo,PG,2021-10-07 01:30:43,-2.6741,141.3028,79.0,90,96,7.05
217,Sassandra,CI,2021-10-07 01:30:44,4.95,-6.0833,75.25,93,98,2.06
218,Saint-Joseph,RE,2021-10-07 01:30:44,-21.3667,55.6167,67.21,83,31,6.55
219,Vilyuysk,RU,2021-10-07 01:30:44,63.7553,121.6247,31.89,76,100,12.1
220,Hilton Head Island,US,2021-10-07 01:28:32,32.2163,-80.7526,78.85,95,90,0.0
221,Spaichingen,DE,2021-10-07 01:30:45,48.0833,8.7167,46.76,90,95,2.55
222,Palmer,US,2021-10-07 01:30:45,42.1584,-72.3287,60.51,84,1,0.0
223,Zirandaro,MX,2021-10-07 01:30:46,18.45,-100.9833,79.99,75,29,3.15
224,Kaabong,UG,2021-10-07 01:30:46,3.4836,34.1492,66.72,67,95,2.55
225,Salalah,OM,2021-10-07 01:27:01,17.0151,54.0924,78.89,89,75,3.44
226,Bonthe,SL,2021-10-07 01:30:47,7.5264,-12.505,77.67,86,55,3.22
227,Coruripe,BR,2021-10-07 01:30:47,-10.1256,-36.1756,74.41,86,28,8.03
228,Azad Shahr,IR,2021-10-07 01:30:48,34.7909,48.5707,53.17,56,0,2.71
229,Acari,PE,2021-10-07 01:30:49,-15.4311,-74.6158,66.51,80,62,3.13
230,Laguna,US,2021-10-07 01:30:49,38.421,-121.4238,75.24,41,1,4.0
231,Fort Nelson,CA,2021-10-07 01:30:50,58.8053,-122.7002,35.19,87,75,3.44
232,Turkmenabat,TM,2021-10-07 01:30:50,39.0733,63.5786,44.58,39,0,11.5
233,Dauphin,CA,2021-10-07 01:30:51,51.1494,-100.0502,66.34,52,1,3.44
234,Saint Anthony,US,2021-10-07 01:30:51,45.0205,-93.218,71.22,75,90,1.01
235,Esperance,AU,2021-10-07 01:30:51,-33.8667,121.9,62.44,47,90,9.66
236,Puerto Suarez,BO,2021-10-07 01:30:52,-18.95,-57.8,77.25,75,82,3.15
237,Mogadishu,SO,2021-10-07 01:30:52,2.0371,45.3438,77.4,83,15,15.7
238,Hun,LY,2021-10-07 01:30:53,29.1268,15.9477,70.86,37,0,8.25
239,Mill Valley,US,2021-10-07 01:30:53,37.906,-122.545,65.32,66,100,13.0
240,Hofn,IS,2021-10-07 01:30:53,64.2539,-15.2082,40.57,87,100,19.17
241,Naze,JP,2021-10-07 01:29:35,28.3667,129.4833,81.52,68,100,15.5
242,Surt,LY,2021-10-07 01:30:54,31.2089,16.5887,72.32,50,5,13.8
243,Umm Lajj,SA,2021-10-07 01:30:55,25.0213,37.2685,80.13,52,0,10.63
244,Catamarca,AR,2021-10-07 01:30:47,-28.4696,-65.7852,64.58,49,82,8.93
245,Pasan,IN,2021-10-07 01:30:55,22.85,82.2,76.06,77,9,0.87
246,Flinders,AU,2021-10-07 01:30:56,-34.5833,150.8552,81.68,39,0,3.0
247,Jalu,LY,2021-10-07 01:30:56,29.0331,21.5482,66.07,55,0,5.41
248,Villazon,BO,2021-10-07 01:30:57,-22.0866,-65.5942,50.59,65,84,15.52
249,Redlands,US,2021-10-07 01:30:57,34.0556,-117.1825,78.66,62,1,8.05
250,Grand-Lahou,CI,2021-10-07 01:30:57,5.1367,-5.0242,77.09,90,100,3.89
251,Tsiroanomandidy,MG,2021-10-07 01:30:58,-18.7667,46.0333,63.27,70,3,2.35
252,Hay River,CA,2021-10-07 01:29:57,60.8156,-115.7999,37.38,93,90,0.0
253,Saint-Georges,GD,2021-10-07 01:30:58,12.0564,-61.7485,80.28,83,40,13.8
254,Soyo,AO,2021-10-07 01:30:58,-6.1349,12.3689,75.56,85,100,6.13
255,Kalmunai,LK,2021-10-07 01:30:59,7.4167,81.8167,80.2,79,87,7.11
256,Burns Lake,CA,2021-10-07 01:30:42,54.2331,-125.7533,36.82,96,33,3.15
257,Sioux Lookout,CA,2021-10-07 01:31:00,50.1001,-91.917,64.78,82,20,10.36
258,Mount Gambier,AU,2021-10-07 01:31:00,-37.8333,140.7667,53.51,66,90,14.97
259,Whitefish,US,2021-10-07 01:31:00,48.4111,-114.3376,53.38,38,75,12.66
260,Nouadhibou,MR,2021-10-07 01:31:01,20.931,-17.0347,73.38,73,0,19.57
261,Jinchang,CN,2021-10-07 01:31:01,38.4953,102.1739,54.14,57,6,3.13
262,Vostok,RU,2021-10-07 01:31:02,46.4856,135.8833,50.16,52,39,6.93
263,Fairbanks,US,2021-10-07 01:26:38,64.8378,-147.7164,42.76,70,90,0.0
264,Katsuura,JP,2021-10-07 01:31:03,35.1333,140.3,76.19,71,94,10.33
265,Souillac,MU,2021-10-07 01:31:04,-20.5167,57.5167,69.37,94,40,3.44
266,Nuuk,GL,2021-10-07 01:31:04,64.1835,-51.7216,36.21,75,90,10.36
267,Williams Lake,CA,2021-10-07 01:31:04,52.1415,-122.1445,44.17,66,75,8.05
268,Santo Antonio Do Amparo,BR,2021-10-07 01:31:05,-20.9464,-44.9189,66.65,91,64,0.98
269,Lagoa,PT,2021-10-07 01:31:05,39.05,-27.9833,70.72,87,100,14.9
270,Ulladulla,AU,2021-10-07 01:31:06,-35.35,150.4667,81.5,48,4,15.43
271,Sao Jose Da Coroa Grande,BR,2021-10-07 01:31:06,-8.8978,-35.1478,75.09,85,48,8.59
272,Norman Wells,CA,2021-10-07 01:31:07,65.282,-126.8329,35.64,80,20,0.0
273,Strezhevoy,RU,2021-10-07 01:31:07,60.7333,77.5889,35.58,94,100,11.01
274,Richards Bay,ZA,2021-10-07 01:31:08,-28.783,32.0377,65.19,87,97,5.88
